Carimbo de data/hora,Qual a sua idade?,Qual seu sexo?,Em qual ESTADO você reside?,Em qual CIDADE você reside?,Em qual BAIRRO você reside?,Qual seu grau de ESCOLARIDADE ?,"Desde o início do isolamento, tem saído para algum lugar?","Nesse período de isolamento, tem feito alguma ATIVIDADE FÍSICA?",O que costuma fazer para passar o tempo nesse período?,"Nesse período de isolamento, começou algo novo?",Qual/quais atividade(s) iniciou?,Em relação aos seus hábitos alimentares durante esse período.
11/06/2020 20:32:36,28,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Irajá ,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE","REDES SOCIAIS, ESTUDAR, Assistindo séries e filmes",SIM,"LEITURA, MEDITAÇÃO, Educação financeira ",PERMANECE O MESMO
11/06/2020 20:36:56,31,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Gloria ,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR",SIM,"LEITURA, MEDITAÇÃO, CURSO",AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 20:38:09,32,MASCULINO,SÃO PAULO,São Paulo,Jardim Analia Franco,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR",NÃO,,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 20:38:43,32,MASCULINO,SÃO PAULO,São Paulo,Saúde,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR",NÃO,Nenhuma,PERMANECE O MESMO
11/06/2020 20:44:01,32,FEMININO,RIO DE JANEIRO,São Gonçalo ,Colubandê ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, ESTUDAR",SIM,"CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 20:46:38,36,MASCULINO,MINAS GERAIS,Toledo,Jardim Nova Toledo,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR",SIM,CURSO,PERMANECE O MESMO
11/06/2020 20:48:27,32,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Jacarepaguá ,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",REDES SOCIAIS,SIM,Instrumentos musicais,PERMANECE O MESMO
11/06/2020 20:49:02,35,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Bangu,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,Trabalhar,SIM,LEITURA,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 20:49:28,39,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Cosmos,ENSINO MÉDIO COMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,Trabalhar,NÃO,,PERMANECE O MESMO
11/06/2020 20:51:29,27,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Coelho Neto,ENSINO SUPERIOR INCOMPLETO,Somente para o trabalho as vezes (estou de Home Office),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"CURSO, PROJETO",PERMANECE O MESMO
11/06/2020 20:51:54,35,FEMININO,SÃO PAULO,São paulo,Ipiranga,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR",NÃO,,PERMANECE O MESMO
11/06/2020 20:52:27,29,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Santa Teresa ,ENSINO MÉDIO COMPLETO,Trabalho em laboratório ,NÃO,"REDES SOCIAIS, ESTUDAR",NÃO,MEDITAÇÃO,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 20:52:45,34,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Todos os Santos,PÓS GRADUAÇÃO,CASA DE AMIGOS e FAMILIARES,NÃO,Trabalhar,SIM,,INICIEI UMA REEDUCAÇÃO ALIMENTAR
11/06/2020 20:53:47,28,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Meier,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR",SIM,"CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 20:55:03,32,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Recreio,PÓS GRADUAÇÃO,CASA DE AMIGOS e FAMILIARES,NÃO,"REDES SOCIAIS, ESTUDAR, Leitura",SIM,LEITURA,PERMANECE O MESMO
11/06/2020 20:56:40,32,MASCULINO,RIO DE JANEIRO,São Gonçalo,Parada 40,ENSINO MÉDIO COMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,REDES SOCIAIS,NÃO,,PERMANECE O MESMO
11/06/2020 20:58:02,31,FEMININO,RIO DE JANEIRO,rio de janeiro,meier,ENSINO SUPERIOR INCOMPLETO,trabalho,NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR",NÃO,,PERMANECE O MESMO
11/06/2020 20:59:05,35,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Penha,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,REDES SOCIAIS,NÃO,,PERMANECE O MESMO
11/06/2020 20:59:55,28,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Ricardo de Albuquerque,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, trabalho Home",NÃO,,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:00:48,26,FEMININO,SÃO PAULO,Santo André ,Jardim Jamaica ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, Ler ",SIM,"MEDITAÇÃO, CURSO, PROJETO",PERMANECE O MESMO
11/06/2020 21:06:14,28,FEMININO,RIO DE JANEIRO,São joão de meriti,Vilar dos teles,ENSINO MÉDIO COMPLETO,CASA DE AMIGOS e FAMILIARES,NÃO,REDES SOCIAIS,NÃO,CURSO,PERMANECE O MESMO
11/06/2020 21:09:39,40,FEMININO,RIO DE JANEIRO,Mesquita,Vila Emil,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",Ponto cruz,NÃO,,PERMANECE O MESMO
11/06/2020 21:10:33,47,FEMININO,RIO DE JANEIRO,Rio de Janeiro , Cosmos ,ENSINO SUPERIOR COMPLETO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA","SIM, ESPORADICAMENTE",Trabalhar ,NÃO,Trabalho e pintura ,PERMANECE O MESMO
11/06/2020 21:16:03,38,MASCULINO,RIO DE JANEIRO,RJ,Tijuca,PÓS GRADUAÇÃO,Trabalho com serviço essencial,NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",NÃO,"LEITURA, CURSO",AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:17:01,35,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Centro,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, GAMES, Tv, ler, meditar",SIM,MEDITAÇÃO,PERMANECE O MESMO
11/06/2020 21:17:16,46,FEMININO,BAHIA,Salvador ,Stella Maris ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, Ler, ver filmes,  ver lives",NÃO,"LEITURA, MEDITAÇÃO",PERMANECE O MESMO
11/06/2020 21:17:33,42,MASCULINO,PARANÁ,Curitiba,Boqueirão,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",REDES SOCIAIS,SIM,CURSO,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:18:55,34,FEMININO,RIO DE JANEIRO,Rio De Janeiro ,Del Castilho ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE","REDES SOCIAIS, ESTUDAR",SIM,"LEITURA, MEDITAÇÃO, CURSO",Diminuiu 
11/06/2020 21:19:00,34,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Tijuca,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, Livros, séries",SIM,LEITURA,PERMANECE O MESMO
11/06/2020 21:19:04,31,MASCULINO,RIO DE JANEIRO,Rio,Engenho novo,ENSINO MÉDIO COMPLETO,CASA DE AMIGOS e FAMILIARES,NÃO,REDES SOCIAIS,NÃO,,PERMANECE O MESMO
11/06/2020 21:19:16,60,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",REDES SOCIAIS,NÃO,,PERMANECE O MESMO
11/06/2020 21:23:30,60,FEMININO,MATO GROSSO,Cuiabá ,Coophema ,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",REDES SOCIAIS,NÃO,,INICIEI UMA REEDUCAÇÃO ALIMENTAR
11/06/2020 21:27:47,29,FEMININO,RIO DE JANEIRO,Itaboraí,Ampliação,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",Trabalhar.  Orar. Ver série,NÃO,,PERMANECE O MESMO
11/06/2020 21:29:00,30,MASCULINO,MINAS GERAIS,Além Paraíba ,Angustura,ENSINO SUPERIOR COMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,REDES SOCIAIS,NÃO,,PERMANECE O MESMO
11/06/2020 21:30:26,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Freguesia,PÓS GRADUAÇÃO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA",NÃO,Dando aula on-line ,SIM,MEDITAÇÃO,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:32:22,41,MASCULINO,RIO DE JANEIRO,Itaboraí,Ampliação,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",REDES SOCIAIS,NÃO,LEITURA,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:33:07,32,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"LEITURA, CURSO",AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:42:59,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Santa Teresa,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",ESTUDAR,SIM,Exercícios ,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:43:13,44,MASCULINO,RIO DE JANEIRO,Nireroi,Santa Rosa,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,Todos acima,SIM,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:44:39,28,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"LEITURA, CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:44:47,28,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"LEITURA, CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:45:24,32,MASCULINO,RIO DE JANEIRO,São Gonçalo,Colubandê,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","GAMES, Cursos, Leitura",SIM,"MEDITAÇÃO, CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:53:51,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Centro,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, GAMES, Trabalhar e hobbies",SIM,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 21:55:51,24,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Bangu,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",REDES SOCIAIS,SIM,PROJETO,PERMANECE O MESMO
11/06/2020 21:58:27,34,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Bento Ribeiro,ENSINO SUPERIOR COMPLETO,CASA DE AMIGOS e FAMILIARES,"SIM, ESPORADICAMENTE","REDES SOCIAIS, GAMES",SIM,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 22:04:56,35,MASCULINO,RIO DE JANEIRO,Rj,Praça seca,ENSINO FUNDAMENTAL COMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,REDES SOCIAIS,NÃO,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 22:25:17,38,FEMININO,PARANÁ,Curitiba,Boqueirão,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,DORMIR,NÃO,,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 22:27:32,35,MASCULINO,RIO DE JANEIRO,Barra Mansa,Centro,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"ESTUDAR, GAMES, Trabalho Home Office",SIM,"CURSO, PROJETO",INICIEI UMA REEDUCAÇÃO ALIMENTAR
11/06/2020 22:31:58,24,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Freguesia JPA,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,Escrita,PERMANECE O MESMO
11/06/2020 22:39:35,37,MASCULINO,MATO GROSSO,Cuiabá ,Jd. Vitória ,ENSINO SUPERIOR INCOMPLETO,CASA DE AMIGOS e FAMILIARES,NÃO,ESTUDAR,SIM,LEITURA,PERMANECE O MESMO
11/06/2020 23:17:00,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Centro,ENSINO SUPERIOR COMPLETO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA",NÃO,"REDES SOCIAIS, Plataformas de Streaming ",SIM,CURSO,PERMANECE O MESMO
11/06/2020 23:19:06,53,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Bonsucesso ,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",Ajudando nos afazeres de casa ,NÃO,LEITURA,AUMENTEI O CONSUMO DE GULOSEIMAS
11/06/2020 23:40:10,41,MASCULINO,SÃO PAULO,Paulínia,Cooperlotes,PÓS GRADUAÇÃO,"Trabalho em outra cidade, 6 vezes na semana",NÃO,"ESTUDAR, Trabalho",SIM,CURSO,PERMANECE O MESMO
12/06/2020 00:08:37,37,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Grajaú ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, TV e séries ",SIM,PROJETO,PERMANECE O MESMO
