Carimbo de data/hora,Qual a sua idade?,Qual seu sexo?,Em qual ESTADO você reside?,Em qual CIDADE você reside?,Em qual BAIRRO você reside?,Qual seu grau de ESCOLARIDADE ?,"Desde o início do isolamento, tem saído para algum lugar?","Nesse período de isolamento, tem feito alguma ATIVIDADE FÍSICA?",O que costuma fazer para passar o tempo nesse período?,"Nesse período de isolamento, começou algo novo?",Qual/quais atividade(s) iniciou?,Em relação aos seus hábitos alimentares durante esse período.
12/06/2020 00:09:32,27,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Vista Alegre,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,Programar,SIM,"CURSO, PROJETO",PERMANECE O MESMO
12/06/2020 02:00:12,29,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Jacarepaguá,ENSINO SUPERIOR COMPLETO,CASA DE AMIGOS e FAMILIARES,"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR",NÃO,,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 07:17:18,38,MASCULINO,RIO DE JANEIRO,RJ,Tijuca,PÓS GRADUAÇÃO,Trabalho com serviço essencial,NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",NÃO,"LEITURA, CURSO",AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 08:57:59,37,FEMININO,RIO DE JANEIRO,Rio de janeiro,Bonsucesso,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","DORMIR, GAMES, Filmes ",SIM,"CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 09:05:58,40,MASCULINO,RIO DE JANEIRO,Mesquita,Presidente Juscelino Kubitschek,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE","ESTUDAR, GAMES, Ler, exercícios, trabalho",SIM,"LEITURA, CURSO, PROJETO",PERMANECE O MESMO
12/06/2020 09:08:47,25,FEMININO,MATO GROSSO,Cuiabá,Jd Vitoria,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, ESTUDAR",SIM,"CURSO, PROJETO",PERMANECE O MESMO
12/06/2020 09:21:12,31,MASCULINO,RIO DE JANEIRO,Nova Iguaçu ,Metrópole ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,Filmes e seriados.,SIM,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 09:43:40,29,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Centro,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, ESTUDAR",SIM,"LEITURA, CURSO",PERMANECE O MESMO
12/06/2020 09:52:36,30,MASCULINO,RIO DE JANEIRO,Belford Roxo,Nova Piam,PÓS GRADUAÇÃO,CASA DE AMIGOS e FAMILIARES,"SIM, REGULARMENTE","Música, Exercícios Físicos, Cozinhar",SIM,PROJETO,PERMANECE O MESMO
12/06/2020 09:55:39,25,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Pavuna,ENSINO SUPERIOR INCOMPLETO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA",NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 10:17:18,37,MASCULINO,RIO DE JANEIRO,RIO DE JANEIRO,ROCHA,ENSINO SUPERIOR COMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS","SIM, ESPORADICAMENTE","REDES SOCIAIS, TRABALHO E FILMES",NÃO,,PERMANECE O MESMO
12/06/2020 10:19:16,32,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Tijuca,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,PROJETO,INICIEI UMA REEDUCAÇÃO ALIMENTAR
12/06/2020 10:22:42,25,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Jacarepaguá,ENSINO SUPERIOR INCOMPLETO,"Area da saude, trabalhando normalmente.",NÃO,"Não estou ""sentindo"" a quarentena da mesma forma que todo mundo, sigo trabalhando normalmente.",NÃO,,PERMANECE O MESMO
12/06/2020 10:28:29,31,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Tijuca,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE","REDES SOCIAIS, ESTUDAR, Ler, tocar algum instrumento musical e vejo filmes.",SIM,"LEITURA, PROJETO, Resolvi aprender um novo instrumento musical.",PERMANECE O MESMO
12/06/2020 10:29:11,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Bento Ribeiro ,ENSINO SUPERIOR COMPLETO,So saio paraTrabalho,NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR",NÃO,CURSO,PERMANECE O MESMO
12/06/2020 10:31:39,33,MASCULINO,RIO DE JANEIRO,Rii de janeiro ,São Cristóvão,ENSINO SUPERIOR COMPLETO,Necessidade e atividades físicas ,"SIM, REGULARMENTE","REDES SOCIAIS, DORMIR, ESTUDAR",SIM,"CURSO, PROJETO",PERMANECE O MESMO
12/06/2020 10:32:22,33,MASCULINO,RIO DE JANEIRO,Itaborai ,Ampliação ,ENSINO SUPERIOR INCOMPLETO,CASA DE AMIGOS e FAMILIARES,"SIM, REGULARMENTE","REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,PROJETO,INICIEI UMA REEDUCAÇÃO ALIMENTAR
12/06/2020 10:34:18,31,FEMININO,RIO DE JANEIRO,Itaboraí,Nova cidade ,ENSINO TÉCNICO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,"REDES SOCIAIS, ESTUDAR",SIM,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 10:40:39,26,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Vila da Penha,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,REDES SOCIAIS,NÃO,,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 10:59:37,36,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Copacabana,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",ESTUDAR,SIM,CURSO,INICIEI UMA REEDUCAÇÃO ALIMENTAR
12/06/2020 11:06:01,55,FEMININO,RIO DE JANEIRO,Rio de janeiro,Grajaú,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,Trabalhando em home office,NÃO,,PERMANECE O MESMO
12/06/2020 11:12:59,31,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Centro,PÓS GRADUAÇÃO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA","SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, Ler livros, ver series/filmes, cozinhar",SIM,Cozinhar,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 11:27:42,27,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Centro,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE","REDES SOCIAIS, DORMIR, Home Office",SIM,Tratamento capilar,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 11:41:39,31,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Copacabana ,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",Todos os itens acima e reuniões de trabalho ,SIM,Todos os itens,PERMANECE O MESMO
12/06/2020 12:15:10,39,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Catete,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","ESTUDAR, Trabalhar",SIM,"CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 13:20:45,29,MASCULINO,RIO DE JANEIRO,Nova Iguaçu,Centro,ENSINO SUPERIOR INCOMPLETO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA",NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",NÃO,,PERMANECE O MESMO
12/06/2020 14:45:41,34,FEMININO,RIO DE JANEIRO,Nova Iguaçu ,Austin,ENSINO SUPERIOR COMPLETO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA",NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR",NÃO,,PERMANECE O MESMO
12/06/2020 15:18:30,33,MASCULINO,CEARÁ,Fortaleza ,Pici,ENSINO SUPERIOR INCOMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,Trabalhar,SIM,LEITURA,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 16:08:35,33,FEMININO,RIO DE JANEIRO,Niterói,Fonseca,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",Assistir TV,SIM,CURSO,INICIEI UMA REEDUCAÇÃO ALIMENTAR
12/06/2020 17:04:40,36,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Cachambi ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",Pipa,NÃO,CURSO,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 17:47:46,30,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Jardim América,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES, Trabalho",SIM,CURSO,INICIEI UMA REEDUCAÇÃO ALIMENTAR
12/06/2020 17:48:26,31,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Vila Isabel,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, Séries",NÃO,,INICIEI UMA REEDUCAÇÃO ALIMENTAR
12/06/2020 17:54:50,32,MASCULINO,RIO DE JANEIRO,Niterói,Centro,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","DORMIR, ESTUDAR, GAMES, Trabalho",SIM,Exercício em casa,AUMENTEI O CONSUMO DE GULOSEIMAS
12/06/2020 19:38:42,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Centro ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",Trabalhar ,SIM,PROJETO,INICIEI UMA REEDUCAÇÃO ALIMENTAR
12/06/2020 21:21:17,31,FEMININO,RIO DE JANEIRO,Niterói,Piratininga,PÓS GRADUAÇÃO,"Trabalho, delivery",NÃO,Trabalho,SIM,,PERMANECE O MESMO
12/06/2020 22:43:36,32,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"LEITURA, CURSO",AUMENTEI O CONSUMO DE GULOSEIMAS
13/06/2020 09:35:28,38,MASCULINO,MINAS GERAIS,Belo Horizonte ,Jardim Leblon ,PÓS GRADUAÇÃO,CASA DE AMIGOS e FAMILIARES,NÃO,Trabalhando ,NÃO,,PERMANECE O MESMO
13/06/2020 09:51:28,36,FEMININO,RIO DE JANEIRO,Niterói,Centro,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR",NÃO,,AUMENTEI O CONSUMO DE GULOSEIMAS
13/06/2020 11:44:01,36,FEMININO,MINAS GERAIS, Belo Horizonte,Bonsucesso,ENSINO SUPERIOR COMPLETO,CASA DE AMIGOS e FAMILIARES,"SIM, ESPORADICAMENTE",Cuidar da casa e dos estudos dos filhos,NÃO,,PERMANECE O MESMO
13/06/2020 12:08:30,48,FEMININO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,Organizar as coisas,NÃO,,PERMANECE O MESMO
13/06/2020 12:24:15,37,MASCULINO,SÃO PAULO,São Paulo ,Jd Jaraguá ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"ESTUDAR, GAMES, Plataformas de Streaming",SIM,CURSO,AUMENTEI O CONSUMO DE GULOSEIMAS
13/06/2020 13:04:27,33,MASCULINO,MINAS GERAIS,Mateus Leme,Jardim das mangabeiras,ENSINO MÉDIO COMPLETO,Trabalho e nescecidades,NÃO,"REDES SOCIAIS, Trabalho",SIM,PROJETO,PERMANECE O MESMO
13/06/2020 14:52:54,37,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Centro,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"MEDITAÇÃO, CURSO",INICIEI UMA REEDUCAÇÃO ALIMENTAR
14/06/2020 09:14:12,34,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Todos os Santos,PÓS GRADUAÇÃO,CASA DE AMIGOS e FAMILIARES,NÃO,Trabalhar,SIM,,INICIEI UMA REEDUCAÇÃO ALIMENTAR
14/06/2020 14:26:29,32,FEMININO,RIO DE JANEIRO,Rio de janeiro,Flamengo,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",Ler,SIM,Yoga,AUMENTEI O CONSUMO DE GULOSEIMAS
14/06/2020 19:07:04,40,MASCULINO,RIO DE JANEIRO,Magé ,Suruí ,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,ESTUDAR,SIM,"CURSO, PROJETO",PERMANECE O MESMO
14/06/2020 19:34:13,41,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Pechincha,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, ESTUDAR",SIM,"LEITURA, CURSO",PERMANECE O MESMO
14/06/2020 21:10:50,37,FEMININO,RIO DE JANEIRO,Itaboraí ,Outeiro das pedras ,ENSINO SUPERIOR COMPLETO,Casa de familiares e trilha com amigos de vez em qd! ,"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, Trabalhar, comecei a plantar tb",SIM,Comecei a plantar ,AUMENTEI O CONSUMO DE GULOSEIMAS
15/06/2020 11:09:36,42,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Recreio dos Bandeirantes,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR, GAMES, Leitura",SIM,"LEITURA, CURSO, Composição de músicas",INICIEI UMA REEDUCAÇÃO ALIMENTAR
15/06/2020 15:56:08,33,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Penha,ENSINO SUPERIOR INCOMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,Trabalho todos os dias normalmente,NÃO,,PERMANECE O MESMO
16/06/2020 14:15:13,23,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Barra da Tijuca,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR",SIM,CURSO,INICIEI UMA REEDUCAÇÃO ALIMENTAR
18/06/2020 21:44:53,28,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Realengo ,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"LEITURA, CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS
19/06/2020 12:29:43,28,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Realengo ,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"LEITURA, CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS
20/06/2020 09:08:15,34,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Tijuca,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, Livros, séries",SIM,LEITURA,PERMANECE O MESMO
27/06/2020 19:39:25,32,MASCULINO,RIO DE JANEIRO,RIO DE JANEIRO,irajá,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","ESTUDAR, serie",SIM,"MEDITAÇÃO, CURSO, PROJETO",INICIEI UMA REEDUCAÇÃO ALIMENTAR