,idade,sexo,estado_reside,cidade_reside,bairro_reside,escolaridade,saida_para_lugares,atividade_fisica,costuma_fazer_isolamento,algo_novo,atividade_nova,habitos_alimentares,id_sexo,id_escolaridade,id_atividade,id_novo,id_habitos
0,28,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Irajá ,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE","REDES SOCIAIS, ESTUDAR, Assistindo séries e filmes",SIM,"LEITURA, MEDITAÇÃO, Educação financeira ",PERMANECE O MESMO,1,3,0,0,0
1,31,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Gloria ,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR",SIM,"LEITURA, MEDITAÇÃO, CURSO",AUMENTEI O CONSUMO DE GULOSEIMAS,0,5,1,0,1
2,32,MASCULINO,SÃO PAULO,São Paulo,Jardim Analia Franco,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR",NÃO,,AUMENTEI O CONSUMO DE GULOSEIMAS,0,3,1,1,1
3,32,MASCULINO,SÃO PAULO,São Paulo,Saúde,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR",NÃO,Nenhuma,PERMANECE O MESMO,0,3,2,1,0
4,32,FEMININO,RIO DE JANEIRO,São Gonçalo ,Colubandê ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, ESTUDAR",SIM,"CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS,1,4,1,0,1
5,36,MASCULINO,MINAS GERAIS,Toledo,Jardim Nova Toledo,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR",SIM,CURSO,PERMANECE O MESMO,0,5,2,0,0
6,32,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Jacarepaguá ,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",REDES SOCIAIS,SIM,Instrumentos musicais,PERMANECE O MESMO,0,5,1,0,0
7,35,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Bangu,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,Trabalhar,SIM,LEITURA,AUMENTEI O CONSUMO DE GULOSEIMAS,0,4,2,0,1
8,39,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Cosmos,ENSINO MÉDIO COMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,Trabalhar,NÃO,,PERMANECE O MESMO,0,1,2,1,0
9,27,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Coelho Neto,ENSINO SUPERIOR INCOMPLETO,Somente para o trabalho as vezes (estou de Home Office),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"CURSO, PROJETO",PERMANECE O MESMO,0,3,2,0,0
10,35,FEMININO,SÃO PAULO,São paulo,Ipiranga,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR",NÃO,,PERMANECE O MESMO,1,4,2,1,0
11,29,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Santa Teresa ,ENSINO MÉDIO COMPLETO,Trabalho em laboratório ,NÃO,"REDES SOCIAIS, ESTUDAR",NÃO,MEDITAÇÃO,AUMENTEI O CONSUMO DE GULOSEIMAS,1,1,2,1,1
12,34,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Todos os Santos,PÓS GRADUAÇÃO,CASA DE AMIGOS e FAMILIARES,NÃO,Trabalhar,SIM,,INICIEI UMA REEDUCAÇÃO ALIMENTAR,1,5,2,0,2
13,28,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Meier,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR",SIM,"CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS,0,4,1,0,1
14,32,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Recreio,PÓS GRADUAÇÃO,CASA DE AMIGOS e FAMILIARES,NÃO,"REDES SOCIAIS, ESTUDAR, Leitura",SIM,LEITURA,PERMANECE O MESMO,0,5,2,0,0
15,32,MASCULINO,RIO DE JANEIRO,São Gonçalo,Parada 40,ENSINO MÉDIO COMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,REDES SOCIAIS,NÃO,,PERMANECE O MESMO,0,1,2,1,0
16,31,FEMININO,RIO DE JANEIRO,rio de janeiro,meier,ENSINO SUPERIOR INCOMPLETO,trabalho,NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR",NÃO,,PERMANECE O MESMO,1,3,2,1,0
17,35,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Penha,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,REDES SOCIAIS,NÃO,,PERMANECE O MESMO,0,4,2,1,0
18,28,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Ricardo de Albuquerque,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, trabalho Home",NÃO,,AUMENTEI O CONSUMO DE GULOSEIMAS,0,5,2,1,1
19,26,FEMININO,SÃO PAULO,Santo André ,Jardim Jamaica ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, Ler ",SIM,"MEDITAÇÃO, CURSO, PROJETO",PERMANECE O MESMO,1,4,2,0,0
20,28,FEMININO,RIO DE JANEIRO,São joão de meriti,Vilar dos teles,ENSINO MÉDIO COMPLETO,CASA DE AMIGOS e FAMILIARES,NÃO,REDES SOCIAIS,NÃO,CURSO,PERMANECE O MESMO,1,1,2,1,0
21,40,FEMININO,RIO DE JANEIRO,Mesquita,Vila Emil,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",Ponto cruz,NÃO,,PERMANECE O MESMO,1,1,0,1,0
22,47,FEMININO,RIO DE JANEIRO,Rio de Janeiro , Cosmos ,ENSINO SUPERIOR COMPLETO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA","SIM, ESPORADICAMENTE",Trabalhar ,NÃO,Trabalho e pintura ,PERMANECE O MESMO,1,4,1,1,0
23,38,MASCULINO,RIO DE JANEIRO,RJ,Tijuca,PÓS GRADUAÇÃO,Trabalho com serviço essencial,NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",NÃO,"LEITURA, CURSO",AUMENTEI O CONSUMO DE GULOSEIMAS,0,5,2,1,1
24,35,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Centro,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, GAMES, Tv, ler, meditar",SIM,MEDITAÇÃO,PERMANECE O MESMO,1,5,2,0,0
25,46,FEMININO,BAHIA,Salvador ,Stella Maris ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, Ler, ver filmes,  ver lives",NÃO,"LEITURA, MEDITAÇÃO",PERMANECE O MESMO,1,4,1,1,0
26,42,MASCULINO,PARANÁ,Curitiba,Boqueirão,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",REDES SOCIAIS,SIM,CURSO,AUMENTEI O CONSUMO DE GULOSEIMAS,0,5,1,0,1
27,34,FEMININO,RIO DE JANEIRO,Rio De Janeiro ,Del Castilho ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE","REDES SOCIAIS, ESTUDAR",SIM,"LEITURA, MEDITAÇÃO, CURSO",Diminuiu ,1,4,0,0,2
28,34,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Tijuca,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, Livros, séries",SIM,LEITURA,PERMANECE O MESMO,1,5,2,0,0
29,31,MASCULINO,RIO DE JANEIRO,Rio,Engenho novo,ENSINO MÉDIO COMPLETO,CASA DE AMIGOS e FAMILIARES,NÃO,REDES SOCIAIS,NÃO,,PERMANECE O MESMO,0,1,2,1,0
30,60,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",REDES SOCIAIS,NÃO,,PERMANECE O MESMO,0,1,0,1,0
31,60,FEMININO,MATO GROSSO,Cuiabá ,Coophema ,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",REDES SOCIAIS,NÃO,,INICIEI UMA REEDUCAÇÃO ALIMENTAR,1,3,0,1,2
32,29,FEMININO,RIO DE JANEIRO,Itaboraí,Ampliação,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",Trabalhar.  Orar. Ver série,NÃO,,PERMANECE O MESMO,1,4,1,1,0
33,30,MASCULINO,MINAS GERAIS,Além Paraíba ,Angustura,ENSINO SUPERIOR COMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,REDES SOCIAIS,NÃO,,PERMANECE O MESMO,0,4,2,1,0
34,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Freguesia,PÓS GRADUAÇÃO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA",NÃO,Dando aula on-line ,SIM,MEDITAÇÃO,AUMENTEI O CONSUMO DE GULOSEIMAS,1,5,2,0,1
35,41,MASCULINO,RIO DE JANEIRO,Itaboraí,Ampliação,ENSINO MÉDIO COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, REGULARMENTE",REDES SOCIAIS,NÃO,LEITURA,AUMENTEI O CONSUMO DE GULOSEIMAS,0,1,0,1,1
36,32,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"LEITURA, CURSO",AUMENTEI O CONSUMO DE GULOSEIMAS,0,4,2,0,1
37,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro ,Santa Teresa,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",ESTUDAR,SIM,Exercícios ,AUMENTEI O CONSUMO DE GULOSEIMAS,1,5,1,0,1
38,44,MASCULINO,RIO DE JANEIRO,Nireroi,Santa Rosa,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,Todos acima,SIM,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS,0,4,2,0,1
39,28,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"LEITURA, CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS,0,4,2,0,1
40,28,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Tijuca,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,"LEITURA, CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS,0,4,2,0,1
41,32,MASCULINO,RIO DE JANEIRO,São Gonçalo,Colubandê,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","GAMES, Cursos, Leitura",SIM,"MEDITAÇÃO, CURSO, PROJETO",AUMENTEI O CONSUMO DE GULOSEIMAS,0,4,1,0,1
42,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Centro,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, GAMES, Trabalhar e hobbies",SIM,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS,1,4,2,0,1
43,24,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Bangu,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",REDES SOCIAIS,SIM,PROJETO,PERMANECE O MESMO,1,3,1,0,0
44,34,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Bento Ribeiro,ENSINO SUPERIOR COMPLETO,CASA DE AMIGOS e FAMILIARES,"SIM, ESPORADICAMENTE","REDES SOCIAIS, GAMES",SIM,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS,0,4,1,0,1
45,35,MASCULINO,RIO DE JANEIRO,Rj,Praça seca,ENSINO FUNDAMENTAL COMPLETO,"SIM, CONTINUO MINHAS ATIVIDADES NORMAIS",NÃO,REDES SOCIAIS,NÃO,PROJETO,AUMENTEI O CONSUMO DE GULOSEIMAS,0,0,2,1,1
46,38,FEMININO,PARANÁ,Curitiba,Boqueirão,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,DORMIR,NÃO,,AUMENTEI O CONSUMO DE GULOSEIMAS,1,3,2,1,1
47,35,MASCULINO,RIO DE JANEIRO,Barra Mansa,Centro,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"ESTUDAR, GAMES, Trabalho Home Office",SIM,"CURSO, PROJETO",INICIEI UMA REEDUCAÇÃO ALIMENTAR,0,5,2,0,2
48,24,MASCULINO,RIO DE JANEIRO,Rio de Janeiro,Freguesia JPA,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE","REDES SOCIAIS, DORMIR, ESTUDAR, GAMES",SIM,Escrita,PERMANECE O MESMO,0,4,1,0,0
49,37,MASCULINO,MATO GROSSO,Cuiabá ,Jd. Vitória ,ENSINO SUPERIOR INCOMPLETO,CASA DE AMIGOS e FAMILIARES,NÃO,ESTUDAR,SIM,LEITURA,PERMANECE O MESMO,0,3,2,0,0
50,32,FEMININO,RIO DE JANEIRO,Rio de Janeiro,Centro,ENSINO SUPERIOR COMPLETO,"NÃO, SÓ FICO EM CASA E NÃO SAIO PARA NADA",NÃO,"REDES SOCIAIS, Plataformas de Streaming ",SIM,CURSO,PERMANECE O MESMO,1,4,2,0,0
51,53,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Bonsucesso ,ENSINO SUPERIOR INCOMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),"SIM, ESPORADICAMENTE",Ajudando nos afazeres de casa ,NÃO,LEITURA,AUMENTEI O CONSUMO DE GULOSEIMAS,0,3,1,1,1
52,41,MASCULINO,SÃO PAULO,Paulínia,Cooperlotes,PÓS GRADUAÇÃO,"Trabalho em outra cidade, 6 vezes na semana",NÃO,"ESTUDAR, Trabalho",SIM,CURSO,PERMANECE O MESMO,0,5,2,0,0
53,37,MASCULINO,RIO DE JANEIRO,Rio de Janeiro ,Grajaú ,ENSINO SUPERIOR COMPLETO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,"REDES SOCIAIS, TV e séries ",SIM,PROJETO,PERMANECE O MESMO,0,4,2,0,0
54,27,MASCULINO,RIO DE JANEIRO,Rio de janeiro,Vista Alegre,PÓS GRADUAÇÃO,SOMENTE EM CASOS DE NECESSIDADE (FARMÁCIA/ MERCADO/ HOSPITAL),NÃO,Programar,SIM,"CURSO, PROJETO",PERMANECE O MESMO,0,5,2,0,0
